,Source,Location ID,Latitude,Longitude,Elevation,Year,Month,Day,Hour,Minute,GHI (w/m2),Temperature (c),Relative Humidity (%),Solar Zenith Angle (Degree),Wind Direction (Degree),Wind Speed (m/s)
7003,NSRDB,405740,33.49,-107.74,2165,2015,10,19,19,30,776,18.603509521484398,53.488094329833984,44.31356846210398,209.88088989257812,4.360236167907715
7004,NSRDB,405740,33.49,-107.74,2165,2015,10,19,20,30,702,18.267327880859398,51.74872970581055,48.98882524635619,212.16000366210938,4.457704544067383
7005,NSRDB,405740,33.49,-107.74,2165,2015,10,19,21,30,340,17.612664794921898,52.49999237060547,56.93620335779071,214.80206298828125,4.536625862121582
7006,NSRDB,405740,33.49,-107.74,2165,2015,10,19,22,30,382,16.731347656250023,56.1675910949707,66.97311881366808,217.08058166503906,4.299277305603027
7007,NSRDB,405740,33.49,-107.74,2165,2015,10,19,23,30,171,15.319879150390648,63.52521896362305,78.25833403043144,219.59658813476562,3.8352813720703125
7008,NSRDB,405740,33.49,-107.74,2165,2015,10,20,0,30,0,13.846887207031273,71.39906311035156,90.26254043516808,222.4716033935547,3.500028133392334
7009,NSRDB,405740,33.49,-107.74,2165,2015,10,20,1,30,0,12.961602783203148,76.5013198852539,102.65526702796386,224.67208862304688,3.2630066871643066
7010,NSRDB,405740,33.49,-107.74,2165,2015,10,20,2,30,0,12.331079101562523,79.46453857421875,115.16352226228747,223.9027557373047,3.0881967544555664
7011,NSRDB,405740,33.49,-107.74,2165,2015,10,20,3,30,0,11.766717529296898,81.62508392333984,127.51493005659344,221.01083374023438,3.0333855152130127
7012,NSRDB,405740,33.49,-107.74,2165,2015,10,20,4,30,0,11.237359619140648,83.4384994506836,139.2763860740849,217.91522216796875,3.0565569400787354
7013,NSRDB,405740,33.49,-107.74,2165,2015,10,20,5,30,0,10.697839355468773,85.1888198852539,149.51467559660216,215.50537109375,3.0299806594848633
7014,NSRDB,405740,33.49,-107.74,2165,2015,10,20,6,30,0,10.217462158203148,86.926025390625,156.00505844436566,212.40463256835938,2.937161445617676
7015,NSRDB,405740,33.49,-107.74,2165,2015,10,20,7,30,0,9.894036865234398,88.39671325683594,155.47973590368755,208.21267700195312,2.854274272918701
7016,NSRDB,405740,33.49,-107.74,2165,2015,10,20,8,30,0,9.741601562500023,89.18745422363281,148.29120186440448,204.26792907714844,2.81760311126709
7017,NSRDB,405740,33.49,-107.74,2165,2015,10,20,9,30,0,9.639825439453148,89.51902770996094,137.76304402304345,199.7939453125,2.8406474590301514
7018,NSRDB,405740,33.49,-107.74,2165,2015,10,20,10,30,0,9.509759521484398,89.7871322631836,125.89302200829135,195.58816528320312,2.8854427337646484
7019,NSRDB,405740,33.49,-107.74,2165,2015,10,20,11,30,0,9.349908447265648,89.99455261230469,113.51288873070605,191.89051818847656,2.8950893878936768
7020,NSRDB,405740,33.49,-107.74,2165,2015,10,20,12,30,0,9.217401123046898,89.78673553466797,101.02264237467777,186.6483612060547,2.9182276725769043
7021,NSRDB,405740,33.49,-107.74,2165,2015,10,20,13,30,4,10.035058593750023,86.50251770019531,88.68931818356225,178.55184936523438,3.0121283531188965
7022,NSRDB,405740,33.49,-107.74,2165,2015,10,20,14,30,60,11.811547851562523,80.76980590820312,76.78933081196604,171.0169677734375,2.994717597961426
7023,NSRDB,405740,33.49,-107.74,2165,2015,10,20,15,30,212,13.375268554687523,74.69804382324219,65.67815773421522,167.882080078125,3.092442274093628
7024,NSRDB,405740,33.49,-107.74,2165,2015,10,20,16,30,419,14.480645751953148,70.8865966796875,55.92139030793145,171.02127075195312,3.5070550441741943
7025,NSRDB,405740,33.49,-107.74,2165,2015,10,20,17,30,506,15.205041503906273,69.27415466308594,48.409039590508776,175.3538360595703,4.004447937011719
7026,NSRDB,405740,33.49,-107.74,2165,2015,10,20,18,30,24,15.768731689453148,67.19794464111328,44.33729034328815,176.81918334960938,4.276800155639648
7027,NSRDB,405740,33.49,-107.74,2165,2015,10,20,19,30,294,15.890344238281273,66.92113494873047,44.67478426745741,175.21136474609375,4.2238922119140625
7028,NSRDB,405740,33.49,-107.74,2165,2015,10,20,20,30,68,15.146813964843773,69.5015869140625,49.33023498503289,173.30776977539062,4.065813064575195
7029,NSRDB,405740,33.49,-107.74,2165,2015,10,20,21,30,50,14.079278564453148,73.95714569091797,57.24476920679404,176.24693298339844,3.7731170654296875
7030,NSRDB,405740,33.49,-107.74,2165,2015,10,20,22,30,69,13.095819091796898,78.720947265625,67.25032710431798,181.6689910888672,3.190140724182129
7031,NSRDB,405740,33.49,-107.74,2165,2015,10,20,23,30,64,12.042840576171898,82.69629669189453,78.51103558257994,183.95375061035156,2.463599681854248
7032,NSRDB,405740,33.49,-107.74,2165,2015,10,21,0,30,0,11.156213378906273,85.22246551513672,90.49827642119988,190.1724853515625,1.8103301525115967
7033,NSRDB,405740,33.49,-107.74,2165,2015,10,21,1,30,0,10.618280029296898,85.93141174316406,102.88260251570104,205.36383056640625,1.1830856800079346
7034,NSRDB,405740,33.49,-107.74,2165,2015,10,21,2,30,0,10.157952880859398,86.6645736694336,115.39078527608154,239.3816680908203,0.7623609900474548
7035,NSRDB,405740,33.49,-107.74,2165,2015,10,21,3,30,0,9.702020263671898,87.47987365722656,127.75300726434935,282.7062683105469,0.6227422952651978
7036,NSRDB,405740,33.49,-107.74,2165,2015,10,21,4,30,0,9.306207275390648,87.91619873046875,139.5407178798906,316.17242431640625,0.6118426322937012
7037,NSRDB,405740,33.49,-107.74,2165,2015,10,21,5,30,0,8.925866699218773,88.40734100341797,149.82556604940964,353.52325439453125,0.7202107906341553
7038,NSRDB,405740,33.49,-107.74,2165,2015,10,21,6,30,0,8.544549560546898,89.09322357177734,156.36310316287455,22.52129364013672,0.8407180309295654
7039,NSRDB,405740,33.49,-107.74,2165,2015,10,21,7,30,0,8.208306884765648,89.74404907226562,155.80853940022803,38.91585159301758,0.8615474104881287
7040,NSRDB,405740,33.49,-107.74,2165,2015,10,21,8,30,0,7.914819335937523,90.17327880859375,148.5406952176649,46.419376373291016,0.8032041192054749
7041,NSRDB,405740,33.49,-107.74,2165,2015,10,21,9,30,0,7.645135498046898,90.27275848388672,137.95699624632658,67.34976196289062,0.7201545238494873
7042,NSRDB,405740,33.49,-107.74,2165,2015,10,21,10,30,0,7.395379638671898,89.81869506835938,126.05861665985144,101.7691879272461,0.7376683354377747
7043,NSRDB,405740,33.49,-107.74,2165,2015,10,21,11,30,0,7.131646728515648,89.04902648925781,113.66787690661707,134.4573974609375,0.930991530418396
7044,NSRDB,405740,33.49,-107.74,2165,2015,10,21,12,30,0,6.896752929687523,88.49246978759766,101.17922176599134,151.14276123046875,1.210242748260498
7045,NSRDB,405740,33.49,-107.74,2165,2015,10,21,13,30,2,7.532464599609398,87.93775177001953,88.85726731820417,155.20008850097656,1.4636402130126953
7046,NSRDB,405740,33.49,-107.74,2165,2015,10,21,14,30,29,9.109765625000023,85.10836029052734,76.97847588096556,151.54458618164062,1.7779258489608765
7047,NSRDB,405740,33.49,-107.74,2165,2015,10,21,15,30,19,10.407830810546898,81.28311920166016,65.89860449621254,158.9080810546875,2.2689895629882812
7048,NSRDB,405740,33.49,-107.74,2165,2015,10,21,16,30,417,11.196130371093773,78.8219223022461,56.18344676879158,165.61624145507812,2.7875585556030273
7049,NSRDB,405740,33.49,-107.74,2165,2015,10,21,17,30,47,11.805932617187523,76.19779968261719,48.718607544837475,170.44142150878906,3.154949903488159
7050,NSRDB,405740,33.49,-107.74,2165,2015,10,21,18,30,305,12.319726562500023,72.08968353271484,44.68550159930332,175.56829833984375,3.3022570610046387
7051,NSRDB,405740,33.49,-107.74,2165,2015,10,21,19,30,104,12.639276123046898,67.24478149414062,45.0330021242753,181.83058166503906,3.2742276191711426
7052,NSRDB,405740,33.49,-107.74,2165,2015,10,21,20,30,215,12.681726074218773,62.95756530761719,49.6683469956353,188.05499267578125,3.0596094131469727
7053,NSRDB,405740,33.49,-107.74,2165,2015,10,21,21,30,157,12.470422363281273,60.06854248046875,57.55001330528,191.761962890625,2.6906838417053223
7054,NSRDB,405740,33.49,-107.74,2165,2015,10,21,22,30,149,11.849267578125023,59.508628845214844,67.52415980554223,194.16619873046875,2.337510108947754
7055,NSRDB,405740,33.49,-107.74,2165,2015,10,21,23,30,46,10.534387207031273,63.49143981933594,78.76021637065136,195.65774536132812,1.8981056213378906
7056,NSRDB,405740,33.49,-107.74,2165,2015,10,22,0,30,0,9.060418701171898,69.7682113647461,90.7314181774962,191.6304931640625,1.421546459197998
7057,NSRDB,405740,33.49,-107.74,2165,2015,10,22,1,30,0,8.099359130859398,73.1496810913086,103.10590877662034,175.20062255859375,1.1713849306106567
7058,NSRDB,405740,33.49,-107.74,2165,2015,10,22,2,30,0,7.539270019531273,74.20549774169922,115.61367729759822,151.8113555908203,1.0246433019638062
7059,NSRDB,405740,33.49,-107.74,2165,2015,10,22,3,30,0,7.127435302734398,74.22048950195312,127.98633966629644,142.54074096679688,0.7590056657791138
7060,NSRDB,405740,33.49,-107.74,2165,2015,10,22,4,30,0,6.626702880859398,75.90727233886719,139.80001676160384,138.13864135742188,0.36346155405044556
7061,NSRDB,405740,33.49,-107.74,2165,2015,10,22,5,30,0,5.962365722656273,79.48662567138672,150.13168840617712,124.25157165527344,0.27445560693740845
7062,NSRDB,405740,33.49,-107.74,2165,2015,10,22,6,30,0,5.174462890625023,83.2001953125,156.71788730315342,327.9427185058594,0.6517574191093445
7063,NSRDB,405740,33.49,-107.74,2165,2015,10,22,7,30,0,4.449822998046898,86.901611328125,156.13485554982867,326.16986083984375,1.0654001235961914
7064,NSRDB,405740,33.49,-107.74,2165,2015,10,22,8,30,0,3.8919616699218977,89.32975006103516,148.7880360825626,323.8731994628906,1.2096426486968994
7065,NSRDB,405740,33.49,-107.74,2165,2015,10,22,9,30,0,3.4842468261718977,90.56375885009766,138.14968640222995,319.3887023925781,1.0816556215286255
7066,NSRDB,405740,33.49,-107.74,2165,2015,10,22,10,30,0,3.2112365722656477,90.9428939819336,126.2237682477323,313.0885009765625,0.8676050901412964
7067,NSRDB,405740,33.49,-107.74,2165,2015,10,22,11,30,0,3.0553222656250227,90.63882446289062,113.82302896404651,300.45623779296875,0.7122709155082703
7068,NSRDB,405740,33.49,-107.74,2165,2015,10,22,12,30,0,3.1091857910156477,89.25054168701172,101.33638526540454,272.9762268066406,0.7333309650421143
7069,NSRDB,405740,33.49,-107.74,2165,2015,10,22,13,30,0,4.535150146484398,87.68495178222656,89.02603602112887,249.6165008544922,0.8699617385864258
7070,NSRDB,405740,33.49,-107.74,2165,2015,10,22,14,30,195,7.627313232421898,74.44652557373047,77.16854212641408,237.12144470214844,1.2554374933242798
7071,NSRDB,405740,33.49,-107.74,2165,2015,10,22,15,30,65,10.546075439453148,60.17238998413086,66.11981182924647,224.05845642089844,1.9123892784118652
7072,NSRDB,405740,33.49,-107.74,2165,2015,10,22,16,30,198,12.325311279296898,53.87436294555664,56.44573128874519,220.94210815429688,2.3856310844421387
7073,NSRDB,405740,33.49,-107.74,2165,2015,10,22,17,30,709,13.395288085937523,49.37318801879883,49.02737409675205,223.35214233398438,2.5733649730682373
7074,NSRDB,405740,33.49,-107.74,2165,2015,10,22,18,30,773,14.158166503906273,46.04010772705078,45.031573055595715,228.5518341064453,2.709958076477051
7075,NSRDB,405740,33.49,-107.74,2165,2015,10,22,19,30,525,14.577233886718773,44.23286437988281,45.3881097233644,236.0122528076172,2.8755435943603516
7076,NSRDB,405740,33.49,-107.74,2165,2015,10,22,20,30,419,14.521356201171898,44.16440963745117,50.00304314811125,244.59140014648438,2.9961347579956055
7077,NSRDB,405740,33.49,-107.74,2165,2015,10,22,21,30,23,13.969323730468773,45.5136833190918,57.85181270602426,249.89259338378906,3.001053810119629
7078,NSRDB,405740,33.49,-107.74,2165,2015,10,22,22,30,372,12.944482421875023,48.36152648925781,67.7944954988484,254.55709838867188,2.855097770690918
7079,NSRDB,405740,33.49,-107.74,2165,2015,10,22,23,30,161,11.233575439453148,55.254966735839844,79.00576269790757,259.65032958984375,2.494603157043457
7080,NSRDB,405740,33.49,-107.74,2165,2015,10,23,0,30,0,9.426995849609398,65.0062484741211,90.96070192195734,266.2262268066406,2.147160530090332
7081,NSRDB,405740,33.49,-107.74,2165,2015,10,23,1,30,0,8.272149658203148,71.31659698486328,103.32507621717727,277.89349365234375,2.0003433227539062
7082,NSRDB,405740,33.49,-107.74,2165,2015,10,23,2,30,0,7.466790771484398,74.6030044555664,115.83208884911829,293.2674560546875,1.9941273927688599
7083,NSRDB,405740,33.49,-107.74,2165,2015,10,23,3,30,0,6.726068115234398,77.31002807617188,128.21481122869488,309.70281982421875,2.0582871437072754
7084,NSRDB,405740,33.49,-107.74,2165,2015,10,23,4,30,0,6.002984619140648,80.21516418457031,140.0541479852291,323.29132080078125,2.098252058029175
7085,NSRDB,405740,33.49,-107.74,2165,2015,10,23,5,30,0,5.306542968750023,83.18814849853516,150.43287952552805,332.4950256347656,2.1185128688812256
7086,NSRDB,405740,33.49,-107.74,2165,2015,10,23,6,30,0,4.664361572265648,85.74436950683594,157.0692757412888,335.84375,2.1489083766937256
7087,NSRDB,405740,33.49,-107.74,2165,2015,10,23,7,30,0,4.100915527343773,88.02265167236328,156.45862208887752,334.4515380859375,2.19907283782959
7088,NSRDB,405740,33.49,-107.74,2165,2015,10,23,8,30,0,3.6298156738281477,90.0814437866211,149.0332156317436,331.9571533203125,2.20584774017334
7089,NSRDB,405740,33.49,-107.74,2165,2015,10,23,9,30,0,3.2565856933593977,92.05821990966797,138.34113057477236,329.6535949707031,2.173790454864502
7090,NSRDB,405740,33.49,-107.74,2165,2015,10,23,10,30,0,2.9596496582031477,93.96658325195312,126.38849399073192,325.12127685546875,2.1733899116516113
7091,NSRDB,405740,33.49,-107.74,2165,2015,10,23,11,30,0,2.6939331054687727,95.83112335205078,113.97835325131788,321.7453918457031,2.1849403381347656
7092,NSRDB,405740,33.49,-107.74,2165,2015,10,23,12,30,0,2.5019775390625227,97.34221649169922,101.49412729504941,321.51507568359375,2.180187225341797
7093,NSRDB,405740,33.49,-107.74,2165,2015,10,23,13,30,0,3.9400268554687727,89.20883178710938,89.19563253979513,323.72918701171875,2.12628436088562
7094,NSRDB,405740,33.49,-107.74,2165,2015,10,23,14,30,193,7.515985107421898,71.42122650146484,77.3594843724419,326.61822509765625,1.8522614240646362
7095,NSRDB,405740,33.49,-107.74,2165,2015,10,23,15,30,404,11.358819580078148,54.41685485839844,66.34170511129986,326.3251037597656,1.520216703414917
7096,NSRDB,405740,33.49,-107.74,2165,2015,10,23,16,30,583,14.269036865234398,42.64358901977539,56.708141580896616,326.517333984375,1.2835783958435059
7097,NSRDB,405740,33.49,-107.74,2165,2015,10,23,17,30,711,16.334893798828148,35.496036529541016,49.335218590881674,330.6802673339844,1.0329525470733643
7098,NSRDB,405740,33.49,-107.74,2165,2015,10,23,18,30,399,17.818750000000023,30.974117279052734,45.3753837389533,330.9165344238281,0.8374109268188477
7099,NSRDB,405740,33.49,-107.74,2165,2015,10,23,19,30,769,18.594384765625023,28.48904037475586,45.739990016820954,327.74163818359375,0.7347452640533447
7100,NSRDB,405740,33.49,-107.74,2165,2015,10,23,20,30,694,18.556268310546898,27.856327056884766,50.334201759718994,322.25,0.7601567506790161
7101,NSRDB,405740,33.49,-107.74,2165,2015,10,23,21,30,557,17.669274902343773,29.033124923706055,58.15004260321486,317.2744445800781,0.8900762796401978
7102,NSRDB,405740,33.49,-107.74,2165,2015,10,23,22,30,170,16.002435302734398,32.03282928466797,68.0612116515413,321.3175964355469,1.064138412475586
7103,NSRDB,405740,33.49,-107.74,2165,2015,10,23,23,30,158,13.624688720703148,40.81092071533203,79.2475561202883,331.4995422363281,1.3589770793914795
7104,NSRDB,405740,33.49,-107.74,2165,2015,10,24,0,30,0,11.516442871093773,51.83097839355469,91.18782875500898,347.56390380859375,1.8549634218215942
7105,NSRDB,405740,33.49,-107.74,2165,2015,10,24,1,30,0,10.285729980468773,56.21985626220703,103.53999769440101,1.2661895751953125,2.4344987869262695
7106,NSRDB,405740,33.49,-107.74,2165,2015,10,24,2,30,0,9.400476074218773,58.06611633300781,116.04591329700675,12.6728515625,2.937431812286377
7107,NSRDB,405740,33.49,-107.74,2165,2015,10,24,3,30,0,8.675531005859398,60.58043670654297,128.43830910181697,23.29045867919922,3.2953624725341797
7108,NSRDB,405740,33.49,-107.74,2165,2015,10,24,4,30,0,8.022454833984398,63.62010955810547,140.3029798547034,30.36690902709961,3.483713388442993
7109,NSRDB,405740,33.49,-107.74,2165,2015,10,24,5,30,0,7.315637207031273,67.05803680419922,150.72897721752304,34.09217071533203,3.561455488204956
7110,NSRDB,405740,33.49,-107.74,2165,2015,10,24,6,30,0,6.674157714843773,70.27151489257812,157.41713187604051,36.23247146606445,3.6218700408935547
7111,NSRDB,405740,33.49,-107.74,2165,2015,10,24,7,30,0,6.142694091796898,72.94609832763672,156.7797779068247,38.52399826049805,3.708894729614258
7112,NSRDB,405740,33.49,-107.74,2165,2015,10,24,8,30,0,5.669030761718773,75.48812866210938,149.27622680746583,42.61516571044922,3.7678065299987793
7113,NSRDB,405740,33.49,-107.74,2165,2015,10,24,9,30,0,5.229699707031273,78.21022033691406,138.53134539003796,48.566307067871094,3.7897634506225586
7114,NSRDB,405740,33.49,-107.74,2165,2015,10,24,10,30,0,4.768060302734398,81.999755859375,126.55281054230471,55.90886688232422,3.8317039012908936
7115,NSRDB,405740,33.49,-107.74,2165,2015,10,24,11,30,0,4.268029785156273,88.24285888671875,114.13385679135493,63.10968780517578,3.8529000282287598
7116,NSRDB,405740,33.49,-107.74,2165,2015,10,24,12,30,0,3.8273864746093977,95.24540710449219,101.65244041771557,68.26673889160156,3.8000271320343018
7117,NSRDB,405740,33.49,-107.74,2165,2015,10,24,13,30,0,4.736291503906273,91.73468017578125,89.36601655727435,71.66173553466797,3.6003222465515137
7118,NSRDB,405740,33.49,-107.74,2165,2015,10,24,14,30,190,7.509790039062523,76.57630920410156,77.5512507498277,75.16671752929688,3.4316306114196777
7119,NSRDB,405740,33.49,-107.74,2165,2015,10,24,15,30,399,10.582666015625023,62.99452209472656,66.56420673913912,80.33587646484375,3.4785609245300293
7120,NSRDB,405740,33.49,-107.74,2165,2015,10,24,16,30,578,13.050988769531273,53.8858642578125,56.970572837760145,88.5793685913086,3.4941678047180176
7121,NSRDB,405740,33.49,-107.74,2165,2015,10,24,17,30,705,14.889093017578148,47.350196838378906,49.642018266192636,97.11056518554688,3.3858718872070312
7122,NSRDB,405740,33.49,-107.74,2165,2015,10,24,18,30,768,16.076379394531273,43.06708526611328,45.716810819935475,104.01058197021484,3.274961471557617
